id	label	description	x	y	cluster	weight
956	956	"<table><tr><td>Micro-level field;</td><td>956</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>american journal of physiology-lung cellular and molecular physiology; pediatric research; american journal of respiratory cell and molecular biology; pediatric pulmonology; american journal of respiratory and critical care medicine</td></tr><tr><td>Terms;</td><td>bronchopulmonary dysplasia; surfactant protein; pulmonary alveolar proteinosis; antenatal corticosteroid; preterm birth</td></tr></table>"	-0.8583	-0.1173	2	1
960	960	"<table><tr><td>Micro-level field;</td><td>960</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>geoderma; soil science society of america journal; computers & geosciences; spectroscopy and spectral analysis; revista brasileira de ciencia do solo</td></tr><tr><td>Terms;</td><td>spatial variability; soil organic carbon; soil property; soil salinity; digital soil mapping</td></tr></table>"	0.25	-0.0149	4	1
967	967	"<table><tr><td>Micro-level field;</td><td>967</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of allergy and clinical immunology; allergy; annals of allergy asthma & immunology; clinical and experimental allergy; allergy and asthma proceedings</td></tr><tr><td>Terms;</td><td>vernal keratoconjunctivitis; sublingual immunotherapy; cetirizine; seasonal allergic rhinitis</td></tr></table>"	-0.793	-0.1308	2	1
948	948	"<table><tr><td>Micro-level field;</td><td>948</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of the institution of mechanical engineers part f-journal of rail and rapid transit; vehicle system dynamics; wear; journal of sound and vibration; soil dynamics and earthquake engineering</td></tr><tr><td>Terms;</td><td>vibration; dynamic response; load; train; effect</td></tr></table>"	0.7812	-0.0898	3	1
805	805	"<table><tr><td>Micro-level field;</td><td>805</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of cystic fibrosis; pediatric pulmonology; american journal of respiratory and critical care medicine; plos one; journal of biological chemistry</td></tr><tr><td>Terms;</td><td>cystic fibrosis transmembrane conductance regulator; cftr; cftr gene; ivacaftor; delta</td></tr></table>"	-0.7991	-0.1491	2	1
806	806	"<table><tr><td>Micro-level field;</td><td>806</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>statistics in medicine; communications in statistics-theory and methods; communications in statistics-simulation and computation; journal of statistical planning and inference; computational statistics & data analysis</td></tr><tr><td>Terms;</td><td>small area estimation; kappa; wedge cluster; generalized estimating equation; intraclass correlation coefficient</td></tr></table>"	-0.2562	0.3861	5	1
986	986	"<table><tr><td>Micro-level field;</td><td>986</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>pediatric nephrology; kidney international; nephrology dialysis transplantation; journal of the american society of nephrology; american journal of kidney diseases</td></tr><tr><td>Terms;</td><td>iga nephropathy; idiopathic membranous nephropathy; rituximab; podocyte; steroid resistant nephrotic syndrome</td></tr></table>"	-0.8762	-0.1611	2	1
796	796	"<table><tr><td>Micro-level field;</td><td>796</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>cereal research communications; field crops research; crop science; agronomy journal; euphytica</td></tr><tr><td>Terms;</td><td>canola; sulphur; winter oilseed rape; spring wheat; sweet corn</td></tr></table>"	-0.3196	-0.3064	4	1
984	984	"<table><tr><td>Micro-level field;</td><td>984</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>endocrinology; molecular and cellular endocrinology; general and comparative endocrinology; journal of clinical endocrinology & metabolism; journal of neuroendocrinology</td></tr><tr><td>Terms;</td><td>kisspeptin; activin; kallmann syndrome; kiss; gonadotropin releasing hormone</td></tr></table>"	-0.8298	-0.1312	2	1
866	866	"<table><tr><td>Micro-level field;</td><td>866</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physical review e; powder technology; physical review letters; granular matter; aip conference proceedings</td></tr><tr><td>Terms;</td><td>granular medium; silo; packing; drum; dense granular flow</td></tr></table>"	0.6408	-0.2559	3	1
868	868	"<table><tr><td>Micro-level field;</td><td>868</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>composite structures; international journal of solids and structures; physica e-low-dimensional systems & nanostructures; computational materials science; international journal of engineering science</td></tr><tr><td>Terms;</td><td>surface effect; couple stress theory; nanobeam; vibration analysis; free vibration</td></tr></table>"	0.803	-0.2639	3	1
869	869	"<table><tr><td>Micro-level field;</td><td>869</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of applied physics; physical review b; applied physics letters; physical review e; international journal of heat and mass transfer</td></tr><tr><td>Terms;</td><td>interface material; epoxy composite; heat conduction; high thermal conductivity; conductance</td></tr></table>"	0.7319	-0.4701	3	1
870	870	"<table><tr><td>Micro-level field;</td><td>870</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of electroanalytical chemistry; electroanalysis; analytical chemistry; electrochimica acta; electrochemistry communications</td></tr><tr><td>Terms;</td><td>liquid liquid interface; electrochemical microscopy; stripping voltammetry; bismuth film electrode; arsenic</td></tr></table>"	0.2675	-0.5393	3	1
838	838	"<table><tr><td>Micro-level field;</td><td>838</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physical review e; physical review letters; chaos; journal of physical chemistry a; physica d-nonlinear phenomena</td></tr><tr><td>Terms;</td><td>cardiac tissue; ventricular fibrillation; cardiac electrophysiology; spiral wafe; heart</td></tr></table>"	0.6133	-0.0745	3	1
704	704	"<table><tr><td>Micro-level field;</td><td>704</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>pediatrics; early human development; acta paediatrica; journal of pediatrics; journal of perinatology</td></tr><tr><td>Terms;</td><td>preterm child; parent; nicu; kangaroo mother care; general movement</td></tr></table>"	-0.7904	0.1414	2	1
705	705	"<table><tr><td>Micro-level field;</td><td>705</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; proceedings of spie; ieee conference on computer vision and pattern recognition; international conference on pattern recognition; ieee international conference on image processing icip</td></tr><tr><td>Terms;</td><td>camera calibration; optical flow estimation; rigid structure; projective reconstruction; radial distortion</td></tr></table>"	0.6696	0.4238	5	1
708	708	"<table><tr><td>Micro-level field;</td><td>708</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>cancer chemotherapy and pharmacology; anticancer research; journal of clinical oncology; clinical cancer research; annals of oncology</td></tr><tr><td>Terms;</td><td>capecitabine; thymidylate synthase; metastatic breast cancer; dihydrofolate reductase; fluorouracil</td></tr></table>"	-0.7599	-0.2864	2	1
726	726	"<table><tr><td>Micro-level field;</td><td>726</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>marine pollution bulletin; science of the total environment; environmental science & technology; chemosphere; environmental pollution</td></tr><tr><td>Terms;</td><td>polycyclic aromatic hydrocarbons; deepwater horizon oil spill; nitrobenzanthrone; hydroxypyrene; hydrocarbon</td></tr></table>"	-0.0519	-0.2563	4	1
732	732	"<table><tr><td>Micro-level field;</td><td>732</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; optics letters; optics express; applied physics letters; optics communications</td></tr><tr><td>Terms;</td><td>lithium niobate; optical parametric oscillator; linbo3; second harmonic generation; quasi phase</td></tr></table>"	0.9012	-0.4437	3	1
733	733	"<table><tr><td>Micro-level field;</td><td>733</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>international journal of pharmaceutics; journal of controlled release; journal of pharmaceutical sciences; skin research and technology; pharmaceutical research</td></tr><tr><td>Terms;</td><td>transdermal delivery; microneedle; skin permeation; formulation; microemulsion</td></tr></table>"	-0.5587	-0.3147	2	1
888	888	"<table><tr><td>Micro-level field;</td><td>888</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of inorganic biochemistry; dalton transactions; inorganic chemistry; inorganica chimica acta; polyhedron</td></tr><tr><td>Terms;</td><td>cisplatin; nephrotoxicity; cisplatin resistance; chemotherapy; prodrug</td></tr></table>"	-0.168	-0.5571	3	1
899	899	"<table><tr><td>Micro-level field;</td><td>899</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>scientific reports; plos one; international journal of molecular sciences; journal of extracellular vesicles; oncotarget</td></tr><tr><td>Terms;</td><td>microparticle; extracellular vesicle; exosome; exosomes derived; vesicle</td></tr></table>"	-0.8472	-0.1981	2	1
882	882	"<table><tr><td>Micro-level field;</td><td>882</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee global telecommunications conference (globecom); ieee infocom; ieee international conference on communications; computer networks</td></tr><tr><td>Terms;</td><td>tcp performance; active queue management; tcp; aqm; multipath tcp</td></tr></table>"	0.7864	0.5746	5	1
685	685	"<table><tr><td>Micro-level field;</td><td>685</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>tetrahedron letters; organic letters; journal of organic chemistry; journal of the american chemical society; journal of combinatorial chemistry</td></tr><tr><td>Terms;</td><td>solid phase synthesis; resin; acid; native chemical ligation; conformation</td></tr></table>"	-0.0189	-0.6727	3	1
686	686	"<table><tr><td>Micro-level field;</td><td>686</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>poultry science; british poultry science; journal of applied poultry research; revista brasileira de zootecnia-brazilian journal of animal science; applied animal behaviour science</td></tr><tr><td>Terms;</td><td>incubation; feather pecking; hatchability; ascite; furnished cage</td></tr></table>"	-0.5585	-0.1958	4	1
677	677	"<table><tr><td>Micro-level field;</td><td>677</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>peptides; biochimica et biophysica acta-biomembranes; antimicrobial agents and chemotherapy; plos one; journal of peptide science</td></tr><tr><td>Terms;</td><td>human beta defensin; skin secretion; defensin; antimicrobial peptide; cathelicidin</td></tr></table>"	-0.6037	-0.2705	2	1
678	678	"<table><tr><td>Micro-level field;</td><td>678</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>investigative ophthalmology & visual science; retina-the journal of retinal and vitreous diseases; american journal of ophthalmology; ophthalmology; graefes archive for clinical and experimental ophthalmology</td></tr><tr><td>Terms;</td><td>retinal vein occlusion; diabetic retinopathy; diabetes; diabetic macular edema</td></tr></table>"	-0.8202	-0.0952	2	1
664	664	"<table><tr><td>Micro-level field;</td><td>664</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>american journal of physiology-endocrinology and metabolism; diabetes; journal of biological chemistry; metabolism-clinical and experimental; diabetologia</td></tr><tr><td>Terms;</td><td>glucose transporter; glycogen phosphorylase; insulin receptor substrate; glut4; irs</td></tr></table>"	-0.7937	-0.1722	2	1
654	654	"<table><tr><td>Micro-level field;</td><td>654</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of applied polymer science; polymer; polymer composites; polymer engineering and science; advanced materials research</td></tr><tr><td>Terms;</td><td>silicate nanocomposite; montmorillonite; organoclay; clay</td></tr></table>"	0.5018	-0.4938	3	1
672	672	"<table><tr><td>Micro-level field;</td><td>672</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee international conference on robotics and automation icra; ieee international conference on intelligent robots and systems; ieee-ras international conference on humanoid robots; lecture notes in computer science; journal of experimental biology</td></tr><tr><td>Terms;</td><td>biped robot; uneven terrain; human walking; stair; gait</td></tr></table>"	0.6691	0.3051	5	1
