id	label	description	x	y	cluster	weight
1229	1229	"<table><tr><td>Micro-level field;</td><td>1229</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>applied catalysis a-general; catalysis today; journal of catalysis; catalysis letters; journal of physical chemistry c</td></tr><tr><td>Terms;</td><td>oxidative dehydrogenation; oxidative coupling; electrochemical promotion; methane dehydroaromatization; mo hzsm</td></tr></table>"	0.5683	-0.5613	3	1
1244	1244	"<table><tr><td>Micro-level field;</td><td>1244</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of magnetism and magnetic materials; journal of alloys and compounds; journal of applied physics; ieee transactions on magnetics; journal of rare earths</td></tr><tr><td>Terms;</td><td>nd fe b; ndfeb magnet; permanent magnet; spark plasma</td></tr></table>"	0.8021	-0.5239	3	1
1319	1319	"<table><tr><td>Micro-level field;</td><td>1319</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; sensors and actuators b-chemical; biosensors & bioelectronics; analytical chemistry; optics express</td></tr><tr><td>Terms;</td><td>surface plasmon resonance; spr; refractive index; sensitivity enhancement; graphene</td></tr></table>"	0.4621	-0.5011	3	1
1324	1324	"<table><tr><td>Micro-level field;</td><td>1324</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>amyloid-journal of protein folding disorders; blood; internal medicine; xith international symposium on amyloidosis; american journal of kidney diseases</td></tr><tr><td>Terms;</td><td>cardiac amyloidosis; transthyretin; familial amyloid polyneuropathy; serum amyloid a; liver transplantation</td></tr></table>"	-0.8829	-0.1747	2	1
1310	1310	"<table><tr><td>Micro-level field;</td><td>1310</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; frontiers in artificial intelligence and applications; autonomous agents and multi-agent systems; ieee international conference on systems man and cybernetics conference proceedings; advances in intelligent and soft computing</td></tr><tr><td>Terms;</td><td>multi agent system; mas; norm; intelligent agent; bdi agent</td></tr></table>"	0.5991	0.6242	5	1
1460	1460	"<table><tr><td>Micro-level field;</td><td>1460</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physical review b; applied physics letters; journal of applied physics; physical review letters; journal of physics-condensed matter</td></tr><tr><td>Terms;</td><td>laalo3 srtio3 interface; metal insulator transition; dimensional electron gas; superconductivity; oxide interface</td></tr></table>"	0.7842	-0.5527	3	1
1444	1444	"<table><tr><td>Micro-level field;</td><td>1444</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of neuroscience; journal of neurophysiology; neuron; nature neuroscience; cerebral cortex</td></tr><tr><td>Terms;</td><td>barrel cortex; layer; optogenetic; mouse; mouse visual cortex</td></tr></table>"	-0.5804	0.0806	2	1
1475	1475	"<table><tr><td>Micro-level field;</td><td>1475</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; journal of micromechanics and microengineering; journal of microelectromechanical systems; sensors and actuators a-physical; proceedings ieee micro electro mechanical systems</td></tr><tr><td>Terms;</td><td>microgripper; self assembly; micromanipulation; micromirror; vision</td></tr></table>"	0.8647	-0.2761	3	1
1476	1476	"<table><tr><td>Micro-level field;</td><td>1476</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>fuzzy sets and systems; lecture notes in computer science; soft computing; algebra universalis; information sciences</td></tr><tr><td>Terms;</td><td>effect algebra; uninorm; modal logic; residuated lattice; fuzzy implication</td></tr></table>"	0.6085	0.5672	5	1
1526	1526	"<table><tr><td>Micro-level field;</td><td>1526</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of chemical physics; journal of physical chemistry b; journal of physical chemistry a; journal of physical chemistry letters; chemical physics</td></tr><tr><td>Terms;</td><td>dimensional electronic spectroscopy; fenna matthews olson complex; quantum coherence; 2d ir spectroscopy; path integral</td></tr></table>"	0.5038	-0.5884	3	1
1560	1560	"<table><tr><td>Micro-level field;</td><td>1560</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee transactions on applied superconductivity; fusion engineering and design; aip conference proceedings; cryogenics; superconductor science & technology</td></tr><tr><td>Terms;</td><td>iter; wendelstein; lhc; nb3sn strand; sst</td></tr></table>"	0.9133	-0.5063	3	1
1435	1435	"<table><tr><td>Micro-level field;</td><td>1435</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee congress on evolutionary computation; ieee transactions on evolutionary computation; genetic programming and evolvable machines; artificial life</td></tr><tr><td>Terms;</td><td>genetic programming; classifier system; grammatical evolution; symbolic regression; evolution</td></tr></table>"	0.6381	0.465	5	1
1436	1436	"<table><tr><td>Micro-level field;</td><td>1436</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>genetics in medicine; biopreservation and biobanking; european journal of human genetics; journal of law medicine & ethics; personalized medicine</td></tr><tr><td>Terms;</td><td>biobank; return; incidental finding; informed consent; personalized medicine</td></tr></table>"	-0.6835	0.1771	2	1
1438	1438	"<table><tr><td>Micro-level field;</td><td>1438</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physica a-statistical mechanics and its applications; physical review e; european physical journal b; chaos solitons & fractals; journal of economic dynamics & control</td></tr><tr><td>Terms;</td><td>minority game; multifractal analysis; detrended fluctuation analysis; cross correlation; econophysic</td></tr></table>"	0.3816	0.4654	3	1
1392	1392	"<table><tr><td>Micro-level field;</td><td>1392</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>aip advances; atomization and sprays; journal of fluid mechanics; international journal of heat and mass transfer; international journal of multiphase flow</td></tr><tr><td>Terms;</td><td>spray; liquid jet; atomization; spray characteristic; drop impact</td></tr></table>"	0.6501	-0.3082	3	1
1406	1406	"<table><tr><td>Micro-level field;</td><td>1406</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of dental research; archives of oral biology; journal of endodontics; european journal of oral sciences; plos one</td></tr><tr><td>Terms;</td><td>amelogenesis imperfecta; hypohidrotic ectodermal dysplasia; hypodontia; dental pulp; odontoblast</td></tr></table>"	-0.8349	-0.1226	2	1
1414	1414	"<table><tr><td>Micro-level field;</td><td>1414</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>acs applied materials & interfaces; biomaterials; journal of materials chemistry b; acs nano; nanoscale</td></tr><tr><td>Terms;</td><td>photothermal therapy; photoacoustic imaging; enhanced photodynamic therapy; nir</td></tr></table>"	0.0653	-0.4991	3	1
1416	1416	"<table><tr><td>Micro-level field;</td><td>1416</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; communications in computer and information science; wireless personal communications; security and communication networks; advances in intelligent systems and computing</td></tr><tr><td>Terms;</td><td>trust model; wormhole attack; reputation; p2p network; trust</td></tr></table>"	0.7414	0.597	5	1
1690	1690	"<table><tr><td>Micro-level field;</td><td>1690</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>solid state ionics; journal of power sources; sensors and actuators b-chemical; journal of the electrochemical society; chemistry of materials</td></tr><tr><td>Terms;</td><td>sensor; ysz; garnet; zirconia; nasicon</td></tr></table>"	0.6363	-0.5583	3	1
1642	1642	"<table><tr><td>Micro-level field;</td><td>1642</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>international journal of heat and mass transfer; transport in porous media; chemical engineering science; journal of porous media; industrial & engineering chemistry research</td></tr><tr><td>Terms;</td><td>trickle bed reactor; bed; open cell metal foam; pebble bed; porous layer</td></tr></table>"	0.6898	-0.2597	3	1
1503	1503	"<table><tr><td>Micro-level field;</td><td>1503</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>chemical communications; angewandte chemie-international edition; tetrahedron letters; journal of the american chemical society; organic letters</td></tr><tr><td>Terms;</td><td>triazole; click chemistry; click reaction; triazole derivative; copper</td></tr></table>"	0.008	-0.6818	3	1
1504	1504	"<table><tr><td>Micro-level field;</td><td>1504</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>applied catalysis b-environmental; catalysis today; applied catalysis a-general; chemical engineering journal; catalysis communications</td></tr><tr><td>Terms;</td><td>methane combustion; toluene oxidation; reverse flow reactor; voc; volatile organic compound</td></tr></table>"	0.5735	-0.5575	3	1
1608	1608	"<table><tr><td>Micro-level field;</td><td>1608</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>international conference on engineering design; journal of mechanical design; international journal of production research; procedia cirp; concurrent engineering-research and applications</td></tr><tr><td>Terms;</td><td>design structure matrix; product family design; mass customization; dsm; multidisciplinary design optimization</td></tr></table>"	0.4787	0.584	5	1
1609	1609	"<table><tr><td>Micro-level field;</td><td>1609</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; biochimica et biophysica acta-bioenergetics; journal of bioenergetics and biomembranes; febs letters; plos one</td></tr><tr><td>Terms;</td><td>uncoupling protein; mitochondrial permeability transition; ucp2; vdac; alternative oxidase</td></tr></table>"	-0.7587	-0.2137	2	1
1651	1651	"<table><tr><td>Micro-level field;</td><td>1651</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; lecture notes in computer science; academic radiology; medical physics; statistics in medicine</td></tr><tr><td>Terms;</td><td>mammographic density; digital mammogram; receiver; roc curve; breast density</td></tr></table>"	-0.6045	0.1028	2	1
1652	1652	"<table><tr><td>Micro-level field;</td><td>1652</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>electronic components and technology conference; ieee transactions on components packaging and manufacturing technology; electronics packaging technology conference proceedings; ieee international 3d systems integration conference; 2013 ieee 63rd electronic components and technology conference (ectc)</td></tr><tr><td>Terms;</td><td>silicon vias; tsv; 3d integration; 3d ic; interposer</td></tr></table>"	0.8722	-0.2919	5	1
